,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
170,2023-10-31,1070.353635194425,-10529.87133005596,11210.956429588283,1069.955266495707,1070.7105424759725,-815.4523670661731,-815.4523670661731,-815.4523670661731,-815.4523670661731,-815.4523670661731,-815.4523670661731,0.0,0.0,0.0,254.9012681282518
171,2023-11-01,1071.3480941283512,-10004.195580782261,11899.957708986582,1070.9236614119054,1071.7315280939474,-814.5809780104408,-814.5809780104408,-814.5809780104408,-814.5809780104408,-814.5809780104408,-814.5809780104408,0.0,0.0,0.0,256.7671161179104
172,2023-11-02,1072.3425530622774,-10618.337106735036,10317.983520168384,1071.8916550562358,1072.771247577886,-800.7978172266086,-800.7978172266086,-800.7978172266086,-800.7978172266086,-800.7978172266086,-800.7978172266086,0.0,0.0,0.0,271.5447358356688
173,2023-11-03,1073.3370119962033,-11328.456150605214,11992.887576677063,1072.8625086889897,1073.7977679974877,-773.7982498966611,-773.7982498966611,-773.7982498966611,-773.7982498966611,-773.7982498966611,-773.7982498966611,0.0,0.0,0.0,299.53876209954217
174,2023-11-04,1074.3314709301294,-11198.396003874057,11580.191509701337,1073.8354476296258,1074.8313550198727,-733.449746458965,-733.449746458965,-733.449746458965,-733.449746458965,-733.449746458965,-733.449746458965,0.0,0.0,0.0,340.8817244711644
175,2023-11-05,1075.3259298640553,-10215.468797673995,11303.64425180019,1074.799767900196,1075.8398766037394,-679.7979735820228,-679.7979735820228,-679.7979735820228,-679.7979735820228,-679.7979735820228,-679.7979735820228,0.0,0.0,0.0,395.5279562820325
176,2023-11-06,1076.3203887979816,-10541.033710745249,11833.066421120677,1075.765147994302,1076.862125084555,-613.0709221829384,-613.0709221829384,-613.0709221829384,-613.0709221829384,-613.0709221829384,-613.0709221829384,0.0,0.0,0.0,463.2494666150433
177,2023-11-07,1077.3148477319078,-10984.589571725659,10740.009665875366,1076.73680955289,1077.8945035989211,-533.6809484272343,-533.6809484272343,-533.6809484272343,-533.6809484272343,-533.6809484272343,-533.6809484272343,0.0,0.0,0.0,543.6338993046735
178,2023-11-08,1078.3093066658337,-10192.108202207888,10752.714352057352,1077.6964349259197,1078.9257954191821,-442.2246096804689,-442.2246096804689,-442.2246096804689,-442.2246096804689,-442.2246096804689,-442.2246096804689,0.0,0.0,0.0,636.0846969853648
179,2023-11-09,1079.30376559976,-10005.967567296422,12036.217877945337,1078.673821591813,1079.943287020032,-339.48018723625995,-339.48018723625995,-339.48018723625995,-339.48018723625995,-339.48018723625995,-339.48018723625995,0.0,0.0,0.0,739.8235783635
180,2023-11-10,1080.2982245336862,-10076.058115571917,12782.387553636256,1079.628892514943,1080.9702805701343,-226.40280202867493,-226.40280202867493,-226.40280202867493,-226.40280202867493,-226.40280202867493,-226.40280202867493,0.0,0.0,0.0,853.8954225050112
181,2023-11-11,1081.292683467612,-10098.137350451263,12360.531384437885,1080.5957529248665,1082.0046937491309,-104.11704907907942,-104.11704907907942,-104.11704907907942,-104.11704907907942,-104.11704907907942,-104.11704907907942,0.0,0.0,0.0,977.1756343885327
182,2023-11-12,1082.2871424015386,-9937.595110493256,12123.348354292393,1081.5415960810633,1083.0471432273698,26.09289850746211,26.09289850746211,26.09289850746211,26.09289850746211,26.09289850746211,26.09289850746211,0.0,0.0,0.0,1108.3800409090009
183,2023-11-13,1083.2816013354645,-9283.981217136243,12467.724257768099,1082.4972046591506,1084.0969204186802,162.79573438497206,162.79573438497206,162.79573438497206,162.79573438497206,162.79573438497206,162.79573438497206,0.0,0.0,0.0,1246.0773357204366
184,2023-11-14,1084.2760602693904,-9750.910830292209,12141.453351013412,1083.4493609460858,1085.1335741385576,304.4279946027879,304.4279946027879,304.4279946027879,304.4279946027879,304.4279946027879,304.4279946027879,0.0,0.0,0.0,1388.7040548721784
185,2023-11-15,1085.270519203317,-9952.508853236019,11735.082398165654,1084.4071216426462,1086.1674665270893,449.3115042560623,449.3115042560623,449.3115042560623,449.3115042560623,449.3115042560623,449.3115042560623,0.0,0.0,0.0,1534.5820234593793
186,2023-11-16,1086.264978137243,-9640.99227526426,12781.368808283116,1085.346496497576,1087.20259252326,595.6731889336543,595.6731889336543,595.6731889336543,595.6731889336543,595.6731889336543,595.6731889336543,0.0,0.0,0.0,1681.9381670708972
187,2023-11-17,1087.259437071169,-9587.937988812766,12646.053328669617,1086.292179035153,1088.265558324623,741.6670944715236,741.6670944715236,741.6670944715236,741.6670944715236,741.6670944715236,741.6670944715236,0.0,0.0,0.0,1828.9265315426926
188,2023-11-18,1088.2538960050954,-9000.318540657598,13353.681395675876,1087.234125356148,1089.2884229666877,885.3984055450696,885.3984055450696,885.3984055450696,885.3984055450696,885.3984055450696,885.3984055450696,0.0,0.0,0.0,1973.652301550165
189,2023-11-19,1089.2483549390213,-8547.396709704459,12543.697291853283,1088.1840184258897,1090.3084448653983,1024.9491992662647,1024.9491992662647,1024.9491992662647,1024.9491992662647,1024.9491992662647,1024.9491992662647,0.0,0.0,0.0,2114.197554205286
190,2023-11-20,1090.2428138729474,-8537.138561971504,13410.367406802861,1089.1383838679,1091.339138148333,1158.4056157532873,1158.4056157532873,1158.4056157532873,1158.4056157532873,1158.4056157532873,1158.4056157532873,0.0,0.0,0.0,2248.6484296262347
191,2023-11-21,1091.2372728068738,-8567.411351612667,13442.109671253258,1090.0906526365104,1092.3902282099064,1283.8860752238297,1283.8860752238297,1283.8860752238297,1283.8860752238297,1283.8860752238297,1283.8860752238297,0.0,0.0,0.0,2375.1233480307037
192,2023-11-22,1092.2317317408,-8601.186001022217,13504.2648987671,1091.0542044681285,1093.4353201781987,1399.570122366035,1399.570122366035,1399.570122366035,1399.570122366035,1399.570122366035,1399.570122366035,0.0,0.0,0.0,2491.801854106835
193,2023-11-23,1093.2261906747258,-8644.417055871312,12695.871994667781,1092.0215856723137,1094.4868389672677,1503.7274352696788,1503.7274352696788,1503.7274352696788,1503.7274352696788,1503.7274352696788,1503.7274352696788,0.0,0.0,0.0,2596.953625944405
194,2023-11-24,1094.2206496086521,-9141.142476814674,13042.829984931963,1092.9744979187178,1095.541524597312,1594.746499886161,1594.746499886161,1594.746499886161,1594.746499886161,1594.746499886161,1594.746499886161,0.0,0.0,0.0,2688.9671494948134
195,2023-11-25,1095.2151085425783,-7567.270461181698,13853.04603448077,1093.934620024215,1096.5672585486998,1671.16242348772,1671.16242348772,1671.16242348772,1671.16242348772,1671.16242348772,1671.16242348772,0.0,0.0,0.0,2766.3775320302984
196,2023-11-26,1096.2095674765042,-7914.821112440585,13942.27358477766,1094.884802489349,1097.5977565093006,1731.6833434252871,1731.6833434252871,1731.6833434252871,1731.6833434252871,1731.6833434252871,1731.6833434252871,0.0,0.0,0.0,2827.8929109017913
197,2023-11-27,1097.2040264104303,-8638.786664091587,13803.259298510895,1095.8451380704607,1098.6698103614751,1775.2148819889371,1775.2148819889371,1775.2148819889371,1775.2148819889371,1775.2148819889371,1775.2148819889371,0.0,0.0,0.0,2872.4189083993674
198,2023-11-28,1098.1984853443562,-8442.550287236407,14052.923106205053,1096.7912021189645,1099.7080701329712,1800.8821053747042,1800.8821053747042,1800.8821053747042,1800.8821053747042,1800.8821053747042,1800.8821053747042,0.0,0.0,0.0,2899.0805907190606
199,2023-11-29,1099.1929442782825,-8579.259709918026,14045.954995228407,1097.7828182666171,1100.7377134449987,1808.0484654176585,1808.0484654176585,1808.0484654176585,1808.0484654176585,1808.0484654176585,1808.0484654176585,0.0,0.0,0.0,2907.241409695941
200,2023-11-30,1100.1874032122087,-8076.6121414076315,14193.746342079618,1098.749016968056,1101.7675800811721,1796.3312372069872,1796.3312372069872,1796.3312372069872,1796.3312372069872,1796.3312372069872,1796.3312372069872,0.0,0.0,0.0,2896.518640419196
201,2023-12-01,1101.1818621461346,-8139.4319001486065,13864.7662115879,1099.681426427601,1102.823254152376,1765.6130139762583,1765.6130139762583,1765.6130139762583,1765.6130139762583,1765.6130139762583,1765.6130139762583,0.0,0.0,0.0,2866.794876122393
202,2023-12-02,1102.176321080061,-8148.92886649456,14144.122520315075,1100.6411427182543,1103.90080108605,1716.0488823127964,1716.0488823127964,1716.0488823127964,1716.0488823127964,1716.0488823127964,1716.0488823127964,0.0,0.0,0.0,2818.225203392857
203,2023-12-03,1103.170780013987,-9192.619595556056,13129.803959233222,1101.6044494953776,1104.9367580938426,1648.0689749256755,1648.0689749256755,1648.0689749256755,1648.0689749256755,1648.0689749256755,1648.0689749256755,0.0,0.0,0.0,2751.239754939663
204,2023-12-04,1104.165238947913,-7772.5402757806405,13638.482618257665,1102.552287042096,1105.986627453867,1562.3761837073073,1562.3761837073073,1562.3761837073073,1562.3761837073073,1562.3761837073073,1562.3761837073073,0.0,0.0,0.0,2666.5414226552202
205,2023-12-05,1105.1596978818395,-8473.666303292279,13346.160886940834,1103.4893303034107,1107.0099428144053,1459.938910969105,1459.938910969105,1459.938910969105,1459.938910969105,1459.938910969105,1459.938910969105,0.0,0.0,0.0,2565.0986088509444
206,2023-12-06,1106.1541568157654,-8470.065001913896,13483.407097457186,1104.457313534253,1108.0153033567847,1341.9788395248056,1341.9788395248056,1341.9788395248056,1341.9788395248056,1341.9788395248056,1341.9788395248056,0.0,0.0,0.0,2448.132996340571
207,2023-12-07,1107.1486157496915,-8745.490369363495,13019.602354440825,1105.4270164896477,1109.0684630689802,1209.9538104327673,1209.9538104327673,1209.9538104327673,1209.9538104327673,1209.9538104327673,1209.9538104327673,0.0,0.0,0.0,2317.1024261824587
208,2023-12-08,1108.143074683618,-9173.871593157033,13649.680127349888,1106.3792862848281,1110.1481447173626,1065.536008079786,1065.536008079786,1065.536008079786,1065.536008079786,1065.536008079786,1065.536008079786,0.0,0.0,0.0,2173.679082763404
209,2023-12-09,1109.1375336175438,-8897.865211311426,13185.923700227931,1107.322516658295,1111.215110104635,910.5857631433379,910.5857631433379,910.5857631433379,910.5857631433379,910.5857631433379,910.5857631433379,0.0,0.0,0.0,2019.7232967608816
210,2023-12-10,1110.13199255147,-9066.435583527624,13362.456969740968,1108.2656328387118,1112.255061074912,747.1213918980907,747.1213918980907,747.1213918980907,747.1213918980907,747.1213918980907,747.1213918980907,0.0,0.0,0.0,1857.2533844495606
211,2023-12-11,1111.1264514853963,-9771.526702184956,12017.70215911743,1109.2088563096538,1113.2864680155426,577.285592392525,577.285592392525,577.285592392525,577.285592392525,577.285592392525,577.285592392525,0.0,0.0,0.0,1688.4120438779214
212,2023-12-12,1112.1209104193222,-9026.404870254944,13213.182927261085,1110.1126241059687,1114.3178749561725,403.3090113157063,403.3090113157063,403.3090113157063,403.3090113157063,403.3090113157063,403.3090113157063,0.0,0.0,0.0,1515.4299217350285
213,2023-12-13,1113.1153693532483,-9160.284187308713,13438.564897976863,1111.0265244585567,1115.365962727671,227.47167713668347,227.47167713668347,227.47167713668347,227.47167713668347,227.47167713668347,227.47167713668347,0.0,0.0,0.0,1340.5870464899317
214,2023-12-14,1114.1098282871747,-10891.017111537614,12373.730070865146,1111.9560715930959,1116.4087443157084,52.06306276214088,52.06306276214088,52.06306276214088,52.06306276214088,52.06306276214088,52.06306276214088,0.0,0.0,0.0,1166.1728910493155
215,2023-12-15,1115.1042872211008,-10401.300355958878,11847.021545527577,1112.912169038784,1117.461151173834,-120.65840771844428,-120.65840771844428,-120.65840771844428,-120.65840771844428,-120.65840771844428,-120.65840771844428,0.0,0.0,0.0,994.4458795026565
216,2023-12-16,1116.0987461550267,-10286.610205174602,11938.963107807891,1113.8765828700866,1118.4976534353477,-288.5055605886651,-288.5055605886651,-288.5055605886651,-288.5055605886651,-288.5055605886651,-288.5055605886651,0.0,0.0,0.0,827.5931855663616
217,2023-12-17,1117.093205088953,-9705.58677491194,11447.146506501438,1114.8070738816955,1119.5303619945576,-449.40152138336697,-449.40152138336697,-449.40152138336697,-449.40152138336697,-449.40152138336697,-449.40152138336697,0.0,0.0,0.0,667.691683705586
218,2023-12-18,1118.0876640228787,-11013.24480108944,10945.126235045083,1115.7525588736012,1120.5826736795798,-601.4167574435002,-601.4167574435002,-601.4167574435002,-601.4167574435002,-601.4167574435002,-601.4167574435002,0.0,0.0,0.0,516.6709065793785
219,2023-12-19,1119.082122956805,-10307.750714494641,11932.518680655212,1116.69338670733,1121.6459020764587,-742.8032889526045,-742.8032889526045,-742.8032889526045,-742.8032889526045,-742.8032889526045,-742.8032889526045,0.0,0.0,0.0,376.2788340042006
220,2023-12-20,1120.0765818907312,-10207.145144669581,11593.503373356987,1117.6524375086456,1122.7045843124265,-872.025292682295,-872.025292682295,-872.025292682295,-872.025292682295,-872.025292682295,-872.025292682295,0.0,0.0,0.0,248.05128920843617
221,2023-12-21,1121.071040824657,-10631.97025484568,11178.266598168593,1118.5985746267093,1123.7430841179482,-987.785392391749,-987.785392391749,-987.785392391749,-987.785392391749,-987.785392391749,-987.785392391749,0.0,0.0,0.0,133.28564843290803
222,2023-12-22,1122.0654997585834,-10371.479750775618,10768.240500211792,1119.55094625413,1124.7969648374296,-1089.046018571053,-1089.046018571053,-1089.046018571053,-1089.046018571053,-1089.046018571053,-1089.046018571053,0.0,0.0,0.0,33.019481187530346
223,2023-12-23,1123.0599586925096,-11641.520699204419,10970.497285858823,1120.4938479802233,1125.8505566146807,-1175.0453261409048,-1175.0453261409048,-1175.0453261409048,-1175.0453261409048,-1175.0453261409048,-1175.0453261409048,0.0,0.0,0.0,-51.98536744839521
224,2023-12-24,1124.0544176264355,-11065.332649806196,11672.668524347144,1121.410144601215,1126.9275276066542,-1245.307279509321,-1245.307279509321,-1245.307279509321,-1245.307279509321,-1245.307279509321,-1245.307279509321,0.0,0.0,0.0,-121.25286188288555
225,2023-12-25,1125.0488765603618,-10866.948694554068,10975.863722956665,1122.3414348452386,1127.9912853594044,-1299.6456472404855,-1299.6456472404855,-1299.6456472404855,-1299.6456472404855,-1299.6456472404855,-1299.6456472404855,0.0,0.0,0.0,-174.59677068012365
226,2023-12-26,1126.043335494288,-11655.350042764696,10449.439529082198,1123.264179406301,1129.0421593360727,-1338.161790304248,-1338.161790304248,-1338.161790304248,-1338.161790304248,-1338.161790304248,-1338.161790304248,0.0,0.0,0.0,-212.11845480995999
227,2023-12-27,1127.0377944282138,-11641.838541467097,11263.699724593209,1124.22149978923,1130.0796105307866,-1361.2362749658828,-1361.2362749658828,-1361.2362749658828,-1361.2362749658828,-1361.2362749658828,-1361.2362749658828,0.0,0.0,0.0,-234.19848053766896
228,2023-12-28,1128.0322533621404,-10271.3204646256,10615.131355448875,1125.193680577545,1131.163882820213,-1369.5144900738403,-1369.5144900738403,-1369.5144900738403,-1369.5144900738403,-1369.5144900738403,-1369.5144900738403,0.0,0.0,0.0,-241.4822367116999
229,2023-12-29,1129.0267122960663,-11574.597497525572,9825.297878126035,1126.1320084703996,1132.2047511545763,-1363.8865950037673,-1363.8865950037673,-1363.8865950037673,-1363.8865950037673,-1363.8865950037673,-1363.8865950037673,0.0,0.0,0.0,-234.859882707701
230,2023-12-30,1130.0211712299924,-12260.392697171439,10894.156096094668,1127.0818954579374,1133.241557001271,-1345.4622648947234,-1345.4622648947234,-1345.4622648947234,-1345.4622648947234,-1345.4622648947234,-1345.4622648947234,0.0,0.0,0.0,-215.44109366473094
231,2023-12-31,1131.0156301639188,-11089.51364269636,10805.534681444304,1128.0084445913728,1134.3067975332683,-1315.5408303009685,-1315.5408303009685,-1315.5408303009685,-1315.5408303009685,-1315.5408303009685,-1315.5408303009685,0.0,0.0,0.0,-184.52520013704975
232,2024-01-01,1132.0100890978447,-11544.442287443846,11016.355106994402,1128.903166474341,1135.3730502900567,-1275.577525393845,-1275.577525393845,-1275.577525393845,-1275.577525393845,-1275.577525393845,-1275.577525393845,0.0,0.0,0.0,-143.56743629600032
233,2024-01-02,1133.0045480317708,-10840.751331576988,10213.76770196184,1129.8681614363504,1136.4349962349188,-1227.1466590537375,-1227.1466590537375,-1227.1466590537375,-1227.1466590537375,-1227.1466590537375,-1227.1466590537375,0.0,0.0,0.0,-94.14211102196668
234,2024-01-03,1133.9990069656972,-11202.936713691905,10983.150058167494,1130.8213430125686,1137.4992877436898,-1171.902603721028,-1171.902603721028,-1171.902603721028,-1171.902603721028,-1171.902603721028,-1171.902603721028,0.0,0.0,0.0,-37.90359675533091
235,2024-01-04,1134.993465899623,-9895.14718345384,11302.710130831134,1131.7780216321526,1138.5451358587054,-1111.5395552929992,-1111.5395552929992,-1111.5395552929992,-1111.5395552929992,-1111.5395552929992,-1111.5395552929992,0.0,0.0,0.0,23.453910606623822
236,2024-01-05,1135.9879248335492,-11338.475745208343,10601.4130467727,1132.7253863968153,1139.5980788719003,-1047.751051799197,-1047.751051799197,-1047.751051799197,-1047.751051799197,-1047.751051799197,-1047.751051799197,0.0,0.0,0.0,88.23687303435213
237,2024-01-06,1136.9823837674755,-10934.77012693143,11335.820584590398,1133.6648998410535,1140.6353676645715,-982.190247833571,-982.190247833571,-982.190247833571,-982.190247833571,-982.190247833571,-982.190247833571,0.0,0.0,0.0,154.79213593390455
238,2024-01-07,1137.9768427014017,-11247.151231170705,11125.216143634929,1134.606685930912,1141.663090629893,-916.4319251858852,-916.4319251858852,-916.4319251858852,-916.4319251858852,-916.4319251858852,-916.4319251858852,0.0,0.0,0.0,221.54491751551643
239,2024-01-08,1138.9713016353276,-9752.598009897516,11476.558691908675,1135.535020928925,1142.7105148684757,-851.9371779201117,-851.9371779201117,-851.9371779201117,-851.9371779201117,-851.9371779201117,-851.9371779201117,0.0,0.0,0.0,287.03412371521586
240,2024-01-09,1139.9657605692535,-11067.914681787508,11025.633169570387,1136.4467071119311,1143.7579391070583,-790.0216431220193,-790.0216431220193,-790.0216431220193,-790.0216431220193,-790.0216431220193,-790.0216431220193,0.0,0.0,0.0,349.94411744723413
241,2024-01-10,1140.9602195031796,-11241.46808888502,11206.393059591264,1137.36034473083,1144.8185927715886,-731.8280581767792,-731.8280581767792,-731.8280581767792,-731.8280581767792,-731.8280581767792,-731.8280581767792,0.0,0.0,0.0,409.13216132640036
242,2024-01-11,1141.954678437106,-10740.601068530093,11799.391363598786,1138.306790934083,1145.9020879413013,-678.3038139331105,-678.3038139331105,-678.3038139331105,-678.3038139331105,-678.3038139331105,-678.3038139331105,0.0,0.0,0.0,463.6508645039954
243,2024-01-12,1142.949137371032,-11247.60724282364,11855.739278425284,1139.2035782044074,1146.9755819193333,-630.1840431949089,-630.1840431949089,-630.1840431949089,-630.1840431949089,-630.1840431949089,-630.1840431949089,0.0,0.0,0.0,512.7650941761232
244,2024-01-13,1143.943596304958,-10557.495809288535,11407.806679838375,1140.153312617084,1148.0326509369204,-587.980639026946,-587.980639026946,-587.980639026946,-587.980639026946,-587.980639026946,-587.980639026946,0.0,0.0,0.0,555.9629572780119
245,2024-01-14,1144.9380552388843,-10140.886864008005,12098.672520332422,1141.1073242942896,1149.0836516765796,-551.9774410680052,-551.9774410680052,-551.9774410680052,-551.9774410680052,-551.9774410680052,-551.9774410680052,0.0,0.0,0.0,592.9606141708791
246,2024-01-15,1145.9325141728104,-9988.120875981453,11877.319535289,1142.063218183288,1150.1393737372616,-522.2316645875603,-522.2316645875603,-522.2316645875603,-522.2316645875603,-522.2316645875603,-522.2316645875603,0.0,0.0,0.0,623.7008495852501
247,2024-01-16,1146.9269731067363,-10014.750227439006,11763.307252245808,1143.019143245575,1151.192735137432,-498.5814807269509,-498.5814807269509,-498.5814807269509,-498.5814807269509,-498.5814807269509,-498.5814807269509,0.0,0.0,0.0,648.3454923797855
248,2024-01-17,1147.9214320406627,-9770.386164265477,11774.363179474718,1143.9750683078623,1152.2487269121334,-480.6594917608518,-480.6594917608518,-480.6594917608518,-480.6594917608518,-480.6594917608518,-480.6594917608518,0.0,0.0,0.0,667.2619402798109
249,2024-01-18,1148.9158909745888,-10863.56521656776,11900.766738487098,1144.8860325703554,1153.340488433295,-467.9116867537909,-467.9116867537909,-467.9116867537909,-467.9116867537909,-467.9116867537909,-467.9116867537909,0.0,0.0,0.0,681.0042042207979
250,2024-01-19,1149.9103499085147,-9617.846524491957,12207.05286236316,1145.8015016289237,1154.3963472097857,-459.6213150770256,-459.6213150770256,-459.6213150770256,-459.6213150770256,-459.6213150770256,-459.6213150770256,0.0,0.0,0.0,690.2890348314891
251,2024-01-20,1150.9048088424413,-10761.834923166516,11736.409980541961,1146.7015699860192,1155.4571121767776,-454.93698200755165,-454.93698200755165,-454.93698200755165,-454.93698200755165,-454.93698200755165,-454.93698200755165,0.0,0.0,0.0,695.9678268348896
252,2024-01-21,1151.8992677763672,-10480.572120325402,11757.839665484611,1147.5711579035283,1156.5222413473607,-452.9041557974501,-452.9041557974501,-452.9041557974501,-452.9041557974501,-452.9041557974501,-452.9041557974501,0.0,0.0,0.0,698.9951119789171
253,2024-01-22,1152.8937267102933,-10672.510570957369,11112.399510502808,1148.4808892396206,1157.5238477861985,-452.499182503389,-452.499182503389,-452.499182503389,-452.499182503389,-452.499182503389,-452.499182503389,0.0,0.0,0.0,700.3945442069044
254,2024-01-23,1153.8881856442197,-10548.000854790802,11580.695016872953,1149.377375960815,1158.5796195670684,-452.66483618698794,-452.66483618698794,-452.66483618698794,-452.66483618698794,-452.66483618698794,-452.66483618698794,0.0,0.0,0.0,701.2233494572317
255,2024-01-24,1154.8826445781456,-10565.267589271725,10760.869970315065,1150.3031372669466,1159.6387277791064,-452.34638992754867,-452.34638992754867,-452.34638992754867,-452.34638992754867,-452.34638992754867,-452.34638992754867,0.0,0.0,0.0,702.5362546505969
256,2024-01-25,1155.8771035120717,-9973.270901944048,11773.857628777581,1151.2196042671146,1160.7101732719516,-450.52717876239103,-450.52717876239103,-450.52717876239103,-450.52717876239103,-450.52717876239103,-450.52717876239103,0.0,0.0,0.0,705.3499247496807
257,2024-01-26,1156.871562445998,-11032.435830075292,11404.67716031661,1152.1850567529707,1161.785727305809,-446.26263978859595,-446.26263978859595,-446.26263978859595,-446.26263978859595,-446.26263978859595,-446.26263978859595,0.0,0.0,0.0,710.6089226574021
258,2024-01-27,1157.866021379924,-10849.409121390554,11303.089670986741,1153.0779180558118,1162.846472046895,-438.71185700391385,-438.71185700391385,-438.71185700391385,-438.71185700391385,-438.71185700391385,-438.71185700391385,0.0,0.0,0.0,719.1541643760102
259,2024-01-28,1158.86048031385,-10621.081943272922,12047.303686346891,1153.9789180549403,1163.9264719783112,-427.16570807189527,-427.16570807189527,-427.16570807189527,-427.16570807189527,-427.16570807189527,-427.16570807189527,0.0,0.0,0.0,731.6947722419548
260,2024-01-29,1159.8549392477764,-10706.44798080956,12340.226826681683,1154.9518121568462,1165.0092853065546,-411.0708052807618,-411.0708052807618,-411.0708052807618,-411.0708052807618,-411.0708052807618,-411.0708052807618,0.0,0.0,0.0,748.7841339670147
261,2024-01-30,1160.849398181702,-10554.570297593633,11595.064848779091,1155.8650994684963,1166.0961451043866,-390.04854106337655,-390.04854106337655,-390.04854106337655,-390.04854106337655,-390.04854106337655,-390.04854106337655,0.0,0.0,0.0,770.8008571183256
262,2024-01-31,1161.8438571156285,-9806.119133822076,11626.846306325706,1156.7763897305722,1167.167274076582,-363.9086864040698,-363.9086864040698,-363.9086864040698,-363.9086864040698,-363.9086864040698,-363.9086864040698,0.0,0.0,0.0,797.9351707115586
263,2024-02-01,1162.8383160495544,-10330.40642637882,10844.708065865276,1157.6747339530982,1168.2526081325486,-332.6571445375068,-332.6571445375068,-332.6571445375068,-332.6571445375068,-332.6571445375068,-332.6571445375068,0.0,0.0,0.0,830.1811715120475
264,2024-02-02,1163.8327749834805,-10317.359493701011,11026.561801716725,1158.5681704707813,1169.369665207931,-296.4976283469218,-296.4976283469218,-296.4976283469218,-296.4976283469218,-296.4976283469218,-296.4976283469218,0.0,0.0,0.0,867.3351466365586
265,2024-02-03,1164.8272339174068,-9663.094722268143,11543.331565798346,1159.4613652295602,1170.438937143012,-255.8272032054987,-255.8272032054987,-255.8272032054987,-255.8272032054987,-255.8272032054987,-255.8272032054987,0.0,0.0,0.0,909.0000307119082
266,2024-02-04,1165.821692851333,-9843.447374328374,11790.258666463596,1160.333958992638,1171.5120761074693,-211.225812850274,-211.225812850274,-211.225812850274,-211.225812850274,-211.225812850274,-211.225812850274,0.0,0.0,0.0,954.595880001059
267,2024-02-05,1166.8161517852589,-9633.748735690502,11708.598177929161,1161.2759028363787,1172.5972108455098,-163.44007931330086,-163.44007931330086,-163.44007931330086,-163.44007931330086,-163.44007931330086,-163.44007931330086,0.0,0.0,0.0,1003.376072471958
268,2024-02-06,1167.8106107191852,-10104.051026560073,12072.405988643706,1162.1797219705977,1173.6520143314826,-113.36183403788748,-113.36183403788748,-113.36183403788748,-113.36183403788748,-113.36183403788748,-113.36183403788748,0.0,0.0,0.0,1054.4487766812977
269,2024-02-07,1168.8050696531113,-9969.25371740281,11644.24960332436,1163.0539696829344,1174.7028161123008,-62.00199137496936,-62.00199137496936,-62.00199137496936,-62.00199137496936,-62.00199137496936,-62.00199137496936,0.0,0.0,0.0,1106.803078278142
270,2024-02-08,1169.7995285870372,-10229.281034952763,11493.023731614485,1163.9505751459305,1175.7543373619587,-10.460513212745855,-10.460513212745855,-10.460513212745855,-10.460513212745855,-10.460513212745855,-10.460513212745855,0.0,0.0,0.0,1159.3390153742914
271,2024-02-09,1170.7939875209636,-9393.042533115633,12186.323110823276,1164.8498128655358,1176.815952555085,40.10666941888493,40.10666941888493,40.10666941888493,40.10666941888493,40.10666941888493,40.10666941888493,0.0,0.0,0.0,1210.9006569398484
272,2024-02-10,1171.7884464548897,-9978.3594345602,12200.055040554276,1165.766402162646,1177.8798431633945,88.52281879126453,88.52281879126453,88.52281879126453,88.52281879126453,88.52281879126453,88.52281879126453,0.0,0.0,0.0,1260.3112652461543
273,2024-02-11,1172.7829053888156,-10057.166219999328,12791.213107645886,1166.6716331103196,1178.9447434837782,133.62661159083834,133.62661159083834,133.62661159083834,133.62661159083834,133.62661159083834,133.62661159083834,0.0,0.0,0.0,1306.409516979654
274,2024-02-12,1173.7773643227422,-9661.169793039828,11764.522165367443,1167.5810102218263,1180.0065321124935,174.30835577063368,174.30835577063368,174.30835577063368,174.30835577063368,174.30835577063368,174.30835577063368,0.0,0.0,0.0,1348.0857200933758
275,2024-02-13,1174.771823256668,-9062.546261423846,12085.261136710587,1168.4991444289767,1181.0301460199446,209.5451327102175,209.5451327102175,209.5451327102175,209.5451327102175,209.5451327102175,209.5451327102175,0.0,0.0,0.0,1384.3169559668856
276,2024-02-14,1175.7662821905942,-9877.602184001045,11853.89846556566,1169.427000729942,1182.1279191757972,238.43381731779027,238.43381731779027,238.43381731779027,238.43381731779027,238.43381731779027,238.43381731779027,0.0,0.0,0.0,1414.2000995083845
277,2024-02-15,1176.7607411245206,-9476.801524775701,12119.115103512557,1170.3535838863866,1183.2254603284218,260.2209818535865,260.2209818535865,260.2209818535865,260.2209818535865,260.2209818535865,260.2209818535865,0.0,0.0,0.0,1436.981722978107
278,2024-02-16,1177.7552000584465,-9822.8407048562,12130.155829073903,1171.270318931594,1184.3247319224506,274.3287712220435,274.3287712220435,274.3287712220435,274.3287712220435,274.3287712220435,274.3287712220435,0.0,0.0,0.0,1452.08397128049
279,2024-02-17,1178.7496589923726,-9137.77597851988,12985.561360328382,1172.1870539768013,1185.4206878737023,280.37594616624193,280.37594616624193,280.37594616624193,280.37594616624193,280.37594616624193,280.37594616624193,0.0,0.0,0.0,1459.1256051586145
280,2024-02-18,1179.744117926299,-9012.81023176983,12525.987645057312,1173.103789022009,1186.4917986594028,278.19342331172027,278.19342331172027,278.19342331172027,278.19342331172027,278.19342331172027,278.19342331172027,0.0,0.0,0.0,1457.937541238019
