,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
110,2023-02-27,3125.5988706630146,1502.1224744407637,6055.604844205439,3125.5988706630146,3125.5988706630146,692.0213450558391,692.0213450558391,692.0213450558391,692.0213450558391,692.0213450558391,692.0213450558391,0.0,0.0,0.0,3817.6202157188536
111,2023-03-06,3127.242657515247,1023.8916105170081,5637.243664792633,3127.242657515247,3127.242657515247,254.59421774606014,254.59421774606014,254.59421774606014,254.59421774606014,254.59421774606014,254.59421774606014,0.0,0.0,0.0,3381.8368752613073
112,2023-03-13,3128.8864443674793,650.0126702291631,5056.124933879851,3128.8864443674793,3128.8864443674793,-309.3502167250247,-309.3502167250247,-309.3502167250247,-309.3502167250247,-309.3502167250247,-309.3502167250247,0.0,0.0,0.0,2819.5362276424544
113,2023-03-20,3130.530231392117,262.735732727735,4747.467037290843,3130.530231392117,3130.530231392117,-584.7634064107936,-584.7634064107936,-584.7634064107936,-584.7634064107936,-584.7634064107936,-584.7634064107936,0.0,0.0,0.0,2545.766824981323
114,2023-03-27,3132.1740184167543,450.802659913637,4882.5787580989645,3132.1740184167543,3132.1740184167543,-418.05065764704483,-418.05065764704483,-418.05065764704483,-418.05065764704483,-418.05065764704483,-418.05065764704483,0.0,0.0,0.0,2714.1233607697095
115,2023-04-03,3133.8178054413925,820.5501932127003,5122.65552695528,3133.8178054413925,3133.8178054413925,-61.92231111059819,-61.92231111059819,-61.92231111059819,-61.92231111059819,-61.92231111059819,-61.92231111059819,0.0,0.0,0.0,3071.8954943307945
116,2023-04-10,3135.46159246603,982.2041310543851,5414.992345373519,3135.46159246603,3135.46159246603,99.24058473572383,99.24058473572383,99.24058473572383,99.24058473572383,99.24058473572383,99.24058473572383,0.0,0.0,0.0,3234.7021772017542
117,2023-04-17,3137.1053794906675,654.5159183678527,5213.148245886103,3137.1053794906675,3137.1053794906675,-84.31453995432065,-84.31453995432065,-84.31453995432065,-84.31453995432065,-84.31453995432065,-84.31453995432065,0.0,0.0,0.0,3052.790839536347
118,2023-04-24,3138.7491665153057,572.3651425727281,4918.889802905088,3138.7491665153057,3138.7491665153057,-436.6732568584094,-436.6732568584094,-436.6732568584094,-436.6732568584094,-436.6732568584094,-436.6732568584094,0.0,0.0,0.0,2702.0759096568963
119,2023-05-01,3140.392953539943,239.68425705122604,4620.871293869,3140.392953539943,3140.392953539943,-663.9219919424154,-663.9219919424154,-663.9219919424154,-663.9219919424154,-663.9219919424154,-663.9219919424154,0.0,0.0,0.0,2476.4709615975275
120,2023-05-08,3142.0367405645807,330.5077474366064,4731.68034758331,3142.0367405645807,3142.0367405645807,-598.2278169533411,-598.2278169533411,-598.2278169533411,-598.2278169533411,-598.2278169533411,-598.2278169533411,0.0,0.0,0.0,2543.8089236112396
121,2023-05-15,3143.6805275892184,661.2272277813438,4853.102823587004,3143.6805275892184,3143.6805275892184,-267.6756862033011,-267.6756862033011,-267.6756862033011,-267.6756862033011,-267.6756862033011,-267.6756862033011,0.0,0.0,0.0,2876.004841385917
122,2023-05-22,3145.324314613856,1107.6910880606274,5487.8688285714325,3145.324314613856,3145.324314613856,183.9380282389376,183.9380282389376,183.9380282389376,183.9380282389376,183.9380282389376,183.9380282389376,0.0,0.0,0.0,3329.2623428527936
123,2023-05-29,3146.968101638494,1562.7936865629342,6060.785568903369,3146.968101638494,3146.968101638494,591.2870486563484,591.2870486563484,591.2870486563484,591.2870486563484,591.2870486563484,591.2870486563484,0.0,0.0,0.0,3738.255150294842
124,2023-06-05,3148.611888663131,1687.2476735533685,6415.362828722553,3148.611888663131,3148.611888663131,817.6681522807327,817.6681522807327,817.6681522807327,817.6681522807327,817.6681522807327,817.6681522807327,0.0,0.0,0.0,3966.2800409438637
125,2023-06-12,3150.255675687769,1672.4274289588702,6207.011351222778,3150.255675687769,3150.255675687769,792.5149594859513,792.5149594859513,792.5149594859513,792.5149594859513,792.5149594859513,792.5149594859513,0.0,0.0,0.0,3942.77063517372
126,2023-06-19,3151.899462712407,1461.9289105941696,5945.233935309525,3151.899462712407,3151.899462712407,544.9382641093238,544.9382641093238,544.9382641093238,544.9382641093238,544.9382641093238,544.9382641093238,0.0,0.0,0.0,3696.837726821731
127,2023-06-26,3153.5432497370443,1040.5710306953088,5472.504354401891,3153.5432497370443,3153.5432497370443,190.37147655836702,190.37147655836702,190.37147655836702,190.37147655836702,190.37147655836702,190.37147655836702,0.0,0.0,0.0,3343.914726295411
128,2023-07-03,3155.187036761682,769.3594416126817,5182.447248327071,3155.187036761682,3155.187036761682,-137.60921477839383,-137.60921477839383,-137.60921477839383,-137.60921477839383,-137.60921477839383,-137.60921477839383,0.0,0.0,0.0,3017.5778219832882
129,2023-07-10,3156.8308237863193,709.8751906388763,5073.964599711491,3156.8308237863193,3156.8308237863193,-345.6240887835853,-345.6240887835853,-345.6240887835853,-345.6240887835853,-345.6240887835853,-345.6240887835853,0.0,0.0,0.0,2811.206735002734
130,2023-07-17,3158.4746108109575,370.9253681882079,5025.769864499014,3158.4746108109575,3158.4746108109575,-382.95972149859864,-382.95972149859864,-382.95972149859864,-382.95972149859864,-382.95972149859864,-382.95972149859864,0.0,0.0,0.0,2775.5148893123587
131,2023-07-24,3160.118397835595,811.824065190246,5202.899253214602,3160.118397835595,3160.118397835595,-236.73224328584232,-236.73224328584232,-236.73224328584232,-236.73224328584232,-236.73224328584232,-236.73224328584232,0.0,0.0,0.0,2923.3861545497525
132,2023-07-31,3161.7621848602325,992.2931384984761,5389.929421706713,3161.7621848602325,3161.7621848602325,20.486054617073165,20.486054617073165,20.486054617073165,20.486054617073165,20.486054617073165,20.486054617073165,0.0,0.0,0.0,3182.2482394773056
133,2023-08-07,3163.4059718848707,1024.102116241157,5548.963040542487,3163.4059718848707,3163.4059718848707,193.69028893707465,193.69028893707465,193.69028893707465,193.69028893707465,193.69028893707465,193.69028893707465,0.0,0.0,0.0,3357.096260821945
134,2023-08-14,3165.049758909508,901.0527607893912,5523.420987459086,3165.049758909508,3165.049758909508,75.52655520218138,75.52655520218138,75.52655520218138,75.52655520218138,75.52655520218138,75.52655520218138,0.0,0.0,0.0,3240.5763141116895
135,2023-08-21,3166.6935459341457,726.1830510017129,5178.24658562465,3166.6935459341457,3166.6935459341457,-313.3207691848778,-313.3207691848778,-313.3207691848778,-313.3207691848778,-313.3207691848778,-313.3207691848778,0.0,0.0,0.0,2853.372776749268
136,2023-08-28,3168.337332958783,548.9507344445439,4867.455397620287,3168.337332958783,3168.337332958783,-612.0484951422441,-612.0484951422441,-612.0484951422441,-612.0484951422441,-612.0484951422441,-612.0484951422441,0.0,0.0,0.0,2556.288837816539
137,2023-09-04,3169.981119983421,536.2306868934019,4991.635775490029,3169.981119983421,3169.981119983421,-373.55194416448023,-373.55194416448023,-373.55194416448023,-373.55194416448023,-373.55194416448023,-373.55194416448023,0.0,0.0,0.0,2796.429175818941
138,2023-09-11,3171.624907008059,1349.4324337773687,5931.898418757774,3171.624907008059,3171.624907008059,458.5400679175162,458.5400679175162,458.5400679175162,458.5400679175162,458.5400679175162,458.5400679175162,0.0,0.0,0.0,3630.1649749255753
139,2023-09-18,3173.268694032696,2393.4638970760348,6735.92285510987,3173.268694032696,3173.268694032696,1339.750034168245,1339.750034168245,1339.750034168245,1339.750034168245,1339.750034168245,1339.750034168245,0.0,0.0,0.0,4513.018728200941
140,2023-09-25,3174.9124810573344,2523.61044187762,6955.316688799324,3174.9124810573344,3174.9124810573344,1509.3922831056186,1509.3922831056186,1509.3922831056186,1509.3922831056186,1509.3922831056186,1509.3922831056186,0.0,0.0,0.0,4684.304764162953
141,2023-10-02,3176.5562680819717,1687.0767183465089,6023.48047355956,3176.5562680819717,3176.5562680819717,689.6156551837089,689.6156551837089,689.6156551837089,689.6156551837089,689.6156551837089,689.6156551837089,0.0,0.0,0.0,3866.1719232656806
142,2023-10-03,3176.791094799777,1473.287559197277,5916.959698222612,3176.791094799777,3176.791094799777,514.2520999946508,514.2520999946508,514.2520999946508,514.2520999946508,514.2520999946508,514.2520999946508,0.0,0.0,0.0,3691.043194794428
143,2023-10-04,3177.0259215175824,1355.0113539594363,5737.10516014573,3177.0259215175824,3177.0259215175824,331.54474726747105,331.54474726747105,331.54474726747105,331.54474726747105,331.54474726747105,331.54474726747105,0.0,0.0,0.0,3508.5706687850534
144,2023-10-05,3177.260748235388,849.5595461675745,5698.361065130313,3177.260748235388,3177.260748235388,144.39214533659828,144.39214533659828,144.39214533659828,144.39214533659828,144.39214533659828,144.39214533659828,0.0,0.0,0.0,3321.652893571986
145,2023-10-06,3177.495574953193,1010.9283910643273,5320.8934500334,3177.495574953193,3177.495574953193,-44.226300490584684,-44.226300490584684,-44.226300490584684,-44.226300490584684,-44.226300490584684,-44.226300490584684,0.0,0.0,0.0,3133.2692744626083
146,2023-10-07,3177.7304016709986,890.9013298486354,5211.674004190432,3177.7304016709986,3177.7304016709986,-231.3084376093748,-231.3084376093748,-231.3084376093748,-231.3084376093748,-231.3084376093748,-231.3084376093748,0.0,0.0,0.0,2946.421964061624
147,2023-10-08,3177.9652283888045,597.3520262173716,5031.094331505708,3177.9652283888045,3177.9652283888045,-413.8878061092674,-413.8878061092674,-413.8878061092674,-413.8878061092674,-413.8878061092674,-413.8878061092674,0.0,0.0,0.0,2764.077422279537
148,2023-10-09,3178.2000551066094,369.5294335299344,4883.322085997435,3178.2000551066094,3178.2000551066094,-589.0910799954825,-589.0910799954825,-589.0910799954825,-589.0910799954825,-589.0910799954825,-589.0910799954825,0.0,0.0,0.0,2589.1089751111267
149,2023-10-10,3178.4348818244143,153.7416931094544,4769.573798658602,3178.4348818244143,3178.4348818244143,-754.1932029431944,-754.1932029431944,-754.1932029431944,-754.1932029431944,-754.1932029431944,-754.1932029431944,0.0,0.0,0.0,2424.2416788812197
150,2023-10-11,3178.66970854222,-203.06741075020147,4414.226666517108,3178.66970854222,3178.66970854222,-906.668966958286,-906.668966958286,-906.668966958286,-906.668966958286,-906.668966958286,-906.668966958286,0.0,0.0,0.0,2272.000741583934
151,2023-10-12,3178.904535260025,-223.17517275270626,4132.061488365305,3178.9034690288,3178.90546014155,-1044.2398687946002,-1044.2398687946002,-1044.2398687946002,-1044.2398687946002,-1044.2398687946002,-1044.2398687946002,0.0,0.0,0.0,2134.664666465425
152,2023-10-13,3179.139361977831,-261.1792002978362,4177.523475783332,3179.136888665898,3179.1416001942457,-1164.9151947930065,-1164.9151947930065,-1164.9151947930065,-1164.9151947930065,-1164.9151947930065,-1164.9151947930065,0.0,0.0,0.0,2014.2241671848244
153,2023-10-14,3179.374188695636,-295.11334856428806,4151.705695522853,3179.36979782272,3179.377821122681,-1267.0264271359806,-1267.0264271359806,-1267.0264271359806,-1267.0264271359806,-1267.0264271359806,-1267.0264271359806,0.0,0.0,0.0,1912.3477615596553
154,2023-10-15,3179.6090154134417,-367.6341116309141,4328.930668746261,3179.603029821439,3179.6140960818802,-1349.254229758424,-1349.254229758424,-1349.254229758424,-1349.254229758424,-1349.254229758424,-1349.254229758424,0.0,0.0,0.0,1830.3547856550178
155,2023-10-16,3179.8438421312467,-383.93702208542754,4033.410861642351,3179.8357409113946,3179.8505418002264,-1410.6474561657415,-1410.6474561657415,-1410.6474561657415,-1410.6474561657415,-1410.6474561657415,-1410.6474561657415,0.0,0.0,0.0,1769.1963859655052
156,2023-10-17,3180.0786688490525,-611.93802967599,3812.0675805961137,3180.068516194912,3180.087762815233,-1450.6338194399827,-1450.6338194399827,-1450.6338194399827,-1450.6338194399827,-1450.6338194399827,-1450.6338194399827,0.0,0.0,0.0,1729.4448494090698
157,2023-10-18,3180.3134955668575,-560.6929400308079,3925.525038032482,3180.300769009559,3180.323839066416,-1469.0220717135828,-1469.0220717135828,-1469.0220717135828,-1469.0220717135828,-1469.0220717135828,-1469.0220717135828,0.0,0.0,0.0,1711.2914238532746
158,2023-10-19,3180.5483222846633,-435.4123175090465,4055.0285422924862,3180.5332782786427,3180.5613786578865,-1465.995750967357,-1465.995750967357,-1465.995750967357,-1465.995750967357,-1465.995750967357,-1465.995750967357,0.0,0.0,0.0,1714.5525713173063
159,2023-10-20,3180.7831490024687,-518.823853809581,3879.334969580383,3180.765438478417,3180.798426285782,-1442.0987617154713,-1442.0987617154713,-1442.0987617154713,-1442.0987617154713,-1442.0987617154713,-1442.0987617154713,0.0,0.0,0.0,1738.6843872869974
160,2023-10-21,3181.017975720274,-460.1642532886163,3933.315785952238,3180.9978713126097,3181.0346881723544,-1398.2132575137318,-1398.2132575137318,-1398.2132575137318,-1398.2132575137318,-1398.2132575137318,-1398.2132575137318,0.0,0.0,0.0,1782.8047182065422
161,2023-10-22,3181.2528024380795,-494.0188598761028,3935.912891507802,3181.230503519666,3181.272058142086,-1335.5304820186204,-1335.5304820186204,-1335.5304820186204,-1335.5304820186204,-1335.5304820186204,-1335.5304820186204,0.0,0.0,0.0,1845.722320419459
162,2023-10-23,3181.487629155885,-270.49713264302676,4080.4746213439403,3181.4625763888384,3181.5094899177034,-1255.5153965686404,-1255.5153965686404,-1255.5153965686404,-1255.5153965686404,-1255.5153965686404,-1255.5153965686404,0.0,0.0,0.0,1925.9722325872444
163,2023-10-24,3181.7224558736903,-183.4012643113083,4241.7174847447795,3181.6953206234143,3181.7460680962777,-1159.8660714531154,-1159.8660714531154,-1159.8660714531154,-1159.8660714531154,-1159.8660714531154,-1159.8660714531154,0.0,0.0,0.0,2021.8563844205748
164,2023-10-25,3181.9572825914956,38.98602432037507,4281.8392718033365,3181.926626173106,3181.9840103681577,-1050.468941272309,-1050.468941272309,-1050.468941272309,-1050.468941272309,-1050.468941272309,-1050.468941272309,0.0,0.0,0.0,2131.4883413191865
165,2023-10-26,3182.192109309301,69.68440274824059,4405.632771581214,3182.157467789647,3182.2216592589753,-929.351118795406,-929.351118795406,-929.351118795406,-929.351118795406,-929.351118795406,-929.351118795406,0.0,0.0,0.0,2252.840990513895
166,2023-10-27,3182.426936027106,119.23824237822168,4652.4820049774235,3182.3901501212385,3182.4600829906663,-798.6310240611161,-798.6310240611161,-798.6310240611161,-798.6310240611161,-798.6310240611161,-798.6310240611161,0.0,0.0,0.0,2383.79591196599
167,2023-10-28,3182.661762744912,137.10241898575856,4384.96938834373,3182.622924092614,3182.6986447808576,-660.4686144786853,-660.4686144786853,-660.4686144786853,-660.4686144786853,-660.4686144786853,-660.4686144786853,0.0,0.0,0.0,2522.1931482662267
168,2023-10-29,3182.8965894627167,435.0554671626882,4853.843773730386,3182.853023034292,3182.9359189530883,-517.0164966342219,-517.0164966342219,-517.0164966342219,-517.0164966342219,-517.0164966342219,-517.0164966342219,0.0,0.0,0.0,2665.880092828495
169,2023-10-30,3183.1314161805226,669.1408355406533,5001.71767566226,3183.0827042795613,3183.1730337776953,-370.3731615942746,-370.3731615942746,-370.3731615942746,-370.3731615942746,-370.3731615942746,-370.3731615942746,0.0,0.0,0.0,2812.758254586248
170,2023-10-31,3183.3662428983275,705.554643881298,5197.87493448905,3183.3150749828023,3183.4116805918943,-222.53951375351082,-222.53951375351082,-222.53951375351082,-222.53951375351082,-222.53951375351082,-222.53951375351082,0.0,0.0,0.0,2960.826729144817
171,2023-11-01,3183.6010696161334,961.4889852987008,5497.811730958959,3183.547137547875,3183.6502703951587,-75.37976071914221,-75.37976071914221,-75.37976071914221,-75.37976071914221,-75.37976071914221,-75.37976071914221,0.0,0.0,0.0,3108.221308896991
172,2023-11-02,3183.8358963339383,1157.365588752032,5434.66149935354,3183.7778137609425,3183.887406755039,69.41239889810063,69.41239889810063,69.41239889810063,69.41239889810063,69.41239889810063,69.41239889810063,0.0,0.0,0.0,3253.248295232039
173,2023-11-03,3184.070723051744,1261.6848081693702,5551.125700533738,3184.0087226674073,3184.12489744368,210.34150799182396,210.34150799182396,210.34150799182396,210.34150799182396,210.34150799182396,210.34150799182396,0.0,0.0,0.0,3394.412231043568
174,2023-11-04,3184.305549769549,1230.9004943529796,5668.179396707003,3184.2388490838557,3184.3651455970717,346.13139731825504,346.13139731825504,346.13139731825504,346.13139731825504,346.13139731825504,346.13139731825504,0.0,0.0,0.0,3530.436947087804
175,2023-11-05,3184.540376487355,1454.0145903896773,5858.124628256669,3184.4693744841734,3184.603882814617,475.73913007517604,475.73913007517604,475.73913007517604,475.73913007517604,475.73913007517604,475.73913007517604,0.0,0.0,0.0,3660.279506562531
176,2023-11-06,3184.77520320516,1522.9029074630403,6177.288190485716,3184.7004738770797,3184.8422724906704,598.3616301790059,598.3616301790059,598.3616301790059,598.3616301790059,598.3616301790059,598.3616301790059,0.0,0.0,0.0,3783.1368333841656
177,2023-11-07,3185.0100299229653,1683.8927435209487,6139.374500201993,3184.9331211138706,3185.0809402839263,713.4349855863246,713.4349855863246,713.4349855863246,713.4349855863246,713.4349855863246,713.4349855863246,0.0,0.0,0.0,3898.44501550929
178,2023-11-08,3185.2448566407706,1845.64257597667,6334.585887088512,3185.164632918438,3185.3197739474326,820.6266230929314,820.6266230929314,820.6266230929314,820.6266230929314,820.6266230929314,820.6266230929314,0.0,0.0,0.0,4005.871479733702
179,2023-11-09,3185.4796833585765,1898.102135246325,6290.212966327999,3185.395021160105,3185.560257354614,919.8207496556023,919.8207496556023,919.8207496556023,919.8207496556023,919.8207496556023,919.8207496556023,0.0,0.0,0.0,4105.300433014178
180,2023-11-10,3185.7145100763814,2073.129372017912,6330.498762644698,3185.626451652072,3185.8003649583097,1011.0976420615506,1011.0976420615506,1011.0976420615506,1011.0976420615506,1011.0976420615506,1011.0976420615506,0.0,0.0,0.0,4196.812152137932
181,2023-11-11,3185.949336794187,2061.671147661052,6570.497768182161,3185.8573454193643,3186.0405786533856,1094.7075365570058,1094.7075365570058,1094.7075365570058,1094.7075365570058,1094.7075365570058,1094.7075365570058,0.0,0.0,0.0,4280.656873351192
182,2023-11-12,3186.184163511992,1875.914605908076,6407.639283350849,3186.086304138512,3186.2815286772493,1171.0400182196936,1171.0400182196936,1171.0400182196936,1171.0400182196936,1171.0400182196936,1171.0400182196936,0.0,0.0,0.0,4357.224181731686
183,2023-11-13,3186.4189902297976,2063.65648609223,6737.34462134341,3186.3174748508573,3186.5216341058176,1240.5899323197725,1240.5899323197725,1240.5899323197725,1240.5899323197725,1240.5899323197725,1240.5899323197725,0.0,0.0,0.0,4427.00892254957
184,2023-11-14,3186.653816947603,2329.4148102888394,6749.423349084035,3186.548266419417,3186.761202118558,1303.9209333239442,1303.9209333239442,1303.9209333239442,1303.9209333239442,1303.9209333239442,1303.9209333239442,0.0,0.0,0.0,4490.574750271548
185,2023-11-15,3186.8886436654084,2203.5286742470685,6686.844571362503,3186.77749012608,3186.999557316459,1361.6278489711856,1361.6278489711856,1361.6278489711856,1361.6278489711856,1361.6278489711856,1361.6278489711856,0.0,0.0,0.0,4548.516492636594
186,2023-11-16,3187.1234703832138,2213.970209449939,6873.017312297706,3187.006975588118,3187.2389035461933,1414.2990652660453,1414.2990652660453,1414.2990652660453,1414.2990652660453,1414.2990652660453,1414.2990652660453,0.0,0.0,0.0,4601.422535649259
187,2023-11-17,3187.358297101019,2256.3682384568906,6799.226319482979,3187.2352496743674,3187.4773276204924,1462.4801325358328,1462.4801325358328,1462.4801325358328,1462.4801325358328,1462.4801325358328,1462.4801325358328,0.0,0.0,0.0,4649.838429636852
188,2023-11-18,3187.593123818825,2460.7972275110938,6944.899854512457,3187.464415925668,3187.7177559250995,1506.6397529701535,1506.6397529701535,1506.6397529701535,1506.6397529701535,1506.6397529701535,1506.6397529701535,0.0,0.0,0.0,4694.2328767889785
189,2023-11-19,3187.82795053663,2564.0688062219488,6882.387194343347,3187.6935889167607,3187.957374247418,1547.1392374581803,1547.1392374581803,1547.1392374581803,1547.1392374581803,1547.1392374581803,1547.1392374581803,0.0,0.0,0.0,4734.96718799481
190,2023-11-20,3188.062777254436,2700.220322248976,7046.876002860313,3187.9224313966442,3188.1952382894224,1584.2064159616236,1584.2064159616236,1584.2064159616236,1584.2064159616236,1584.2064159616236,1584.2064159616236,0.0,0.0,0.0,4772.26919321606
191,2023-11-21,3188.2976039722407,2666.3747135076937,7047.158822732219,3188.1512010981437,3188.4339697395653,1617.9148540199144,1617.9148540199144,1617.9148540199144,1617.9148540199144,1617.9148540199144,1617.9148540199144,0.0,0.0,0.0,4806.212457992155
192,2023-11-22,3188.5324306900466,2684.6698232371177,6980.983640084657,3188.3806474924304,3188.6734583425387,1648.1690718628236,1648.1690718628236,1648.1690718628236,1648.1690718628236,1648.1690718628236,1648.1690718628236,0.0,0.0,0.0,4836.70150255287
193,2023-11-23,3188.7672574078515,2567.788008904534,6982.687336609083,3188.6105379115324,3188.9117530802428,1674.696286311975,1674.696286311975,1674.696286311975,1674.696286311975,1674.696286311975,1674.696286311975,0.0,0.0,0.0,4863.463543719827
194,2023-11-24,3189.0020841256573,2549.2858675104058,6979.75230487732,3188.840217269509,3189.1529054498906,1697.0450040513872,1697.0450040513872,1697.0450040513872,1697.0450040513872,1697.0450040513872,1697.0450040513872,0.0,0.0,0.0,4886.047088177044
195,2023-11-25,3189.2369108434623,2811.9811944059716,7112.374669143479,3189.06981875568,3189.3920996743627,1714.5905932433207,1714.5905932433207,1714.5905932433207,1714.5905932433207,1714.5905932433207,1714.5905932433207,0.0,0.0,0.0,4903.827504086783
196,2023-11-26,3189.471737561267,2582.7437946851724,7061.56382304538,3189.2982919973197,3189.634075316116,1726.5477544303928,1726.5477544303928,1726.5477544303928,1726.5477544303928,1726.5477544303928,1726.5477544303928,0.0,0.0,0.0,4916.01949199166
197,2023-11-27,3189.706564279073,2734.06305048113,7062.711894632892,3189.528274309642,3189.8746101360366,1731.9896069280137,1731.9896069280137,1731.9896069280137,1731.9896069280137,1731.9896069280137,1731.9896069280137,0.0,0.0,0.0,4921.696171207087
198,2023-11-28,3189.941390996878,2780.8812418400416,7153.968308227106,3189.7566721229305,3190.112842240678,1729.8729091671687,1729.8729091671687,1729.8729091671687,1729.8729091671687,1729.8729091671687,1729.8729091671687,0.0,0.0,0.0,4919.8143001640465
199,2023-11-29,3190.176217714684,2975.246679234169,7224.5578703257515,3189.9854961251795,3190.3559428992626,1719.0687462190165,1719.0687462190165,1719.0687462190165,1719.0687462190165,1719.0687462190165,1719.0687462190165,0.0,0.0,0.0,4909.2449639337
200,2023-11-30,3190.4110444324892,2614.7423755953646,7136.494027771078,3190.211343284266,3190.594902866114,1698.3978502027808,1698.3978502027808,1698.3978502027808,1698.3978502027808,1698.3978502027808,1698.3978502027808,0.0,0.0,0.0,4888.80889463527
201,2023-12-01,3190.6458711502946,2571.804348816053,7116.422233896112,3190.4420267427804,3190.833718853643,1666.6695741787548,1666.6695741787548,1666.6695741787548,1666.6695741787548,1666.6695741787548,1666.6695741787548,0.0,0.0,0.0,4857.31544532905
202,2023-12-02,3190.8806978681,2675.4180282416146,7095.064752221623,3190.67222661867,3191.0732454605945,1622.723421551294,1622.723421551294,1622.723421551294,1622.723421551294,1622.723421551294,1622.723421551294,0.0,0.0,0.0,4813.604119419394
203,2023-12-03,3191.1155245859054,2598.3156748083734,6904.343729031341,3190.898883178953,3191.312015197723,1565.4719443860415,1565.4719443860415,1565.4719443860415,1565.4719443860415,1565.4719443860415,1565.4719443860415,0.0,0.0,0.0,4756.587468971947
204,2023-12-04,3191.350351303711,2396.3212003336835,6755.10263703197,3191.130049519256,3191.5506403171385,1493.94376791982,1493.94376791982,1493.94376791982,1493.94376791982,1493.94376791982,1493.94376791982,0.0,0.0,0.0,4685.29411922353
205,2023-12-05,3191.585178021516,2507.7206134234984,6911.757237583469,3191.3605551592004,3191.790717747566,1407.3254766583154,1407.3254766583154,1407.3254766583154,1407.3254766583154,1407.3254766583154,1407.3254766583154,0.0,0.0,0.0,4598.910654679832
206,2023-12-06,3191.8200047393216,2288.124875327804,6658.734173134777,3191.5894483373977,3192.0311534687785,1305.0011105630317,1305.0011105630317,1305.0011105630317,1305.0011105630317,1305.0011105630317,1305.0011105630317,0.0,0.0,0.0,4496.821115302353
207,2023-12-07,3192.054831457127,2109.07668071687,6666.8832704306815,3191.819581684514,3192.2723057242274,1186.5880677339444,1186.5880677339444,1186.5880677339444,1186.5880677339444,1186.5880677339444,1186.5880677339444,0.0,0.0,0.0,4378.642899191072
208,2023-12-08,3192.2896581749324,2075.43074896325,6505.738206477894,3192.048412664327,3192.5144535767563,1051.9682915905273,1051.9682915905273,1051.9682915905273,1051.9682915905273,1051.9682915905273,1051.9682915905273,0.0,0.0,0.0,4244.25794976546
209,2023-12-09,3192.5244848927377,1773.4468157530061,6362.115042911158,3192.2760176154893,3192.7588806886347,901.3137337427457,901.3137337427457,901.3137337427457,901.3137337427457,901.3137337427457,901.3137337427457,0.0,0.0,0.0,4093.8382186354834
210,2023-12-10,3192.759311610543,1761.7415737549431,6115.919213239243,3192.5021196841135,3192.997873969083,735.1052256226949,735.1052256226949,735.1052256226949,735.1052256226949,735.1052256226949,735.1052256226949,0.0,0.0,0.0,3927.864537233238
211,2023-12-11,3192.994138328348,1570.1455868992123,6100.382477909822,3192.7325793045643,3193.234950237996,554.1440588157947,554.1440588157947,554.1440588157947,554.1440588157947,554.1440588157947,554.1440588157947,0.0,0.0,0.0,3747.138197144143
212,2023-12-12,3193.228965046154,1360.070619272041,5664.7898851617765,3192.960678619858,3193.4761870215557,359.5557614067282,359.5557614067282,359.5557614067282,359.5557614067282,359.5557614067282,359.5557614067282,0.0,0.0,0.0,3552.7847264528823
213,2023-12-13,3193.463791763959,1126.3115075862333,5569.594756532278,3193.1897663195386,3193.7142182140424,152.78576067010528,152.78576067010528,152.78576067010528,152.78576067010528,152.78576067010528,152.78576067010528,0.0,0.0,0.0,3346.2495524340643
214,2023-12-14,3193.6986184817647,937.9082347365438,5094.611889798383,3193.418121680774,3193.9552341833196,-64.41316443814759,-64.41316443814759,-64.41316443814759,-64.41316443814759,-64.41316443814759,-64.41316443814759,0.0,0.0,0.0,3129.285454043617
215,2023-12-15,3193.9334451995696,721.6232965788603,5102.589723286798,3193.6446657830024,3194.1922152268294,-290.00151990964457,-290.00151990964457,-290.00151990964457,-290.00151990964457,-290.00151990964457,-290.00151990964457,0.0,0.0,0.0,2903.931925289925
216,2023-12-16,3194.1682719173755,479.80505870970916,4796.868016091996,3193.874319668232,3194.433048697996,-521.681485157205,-521.681485157205,-521.681485157205,-521.681485157205,-521.681485157205,-521.681485157205,0.0,0.0,0.0,2672.4867867601706
217,2023-12-17,3194.4030986351804,124.09677668129936,4683.071551518214,3194.103680407289,3194.676917178401,-756.9325070252198,-756.9325070252198,-756.9325070252198,-756.9325070252198,-756.9325070252198,-756.9325070252198,0.0,0.0,0.0,2437.4705916099606
218,2023-12-18,3194.6379253529863,-13.424779182347592,4536.960938681951,3194.334070940949,3194.915961299732,-993.0533568767187,-993.0533568767187,-993.0533568767187,-993.0533568767187,-993.0533568767187,-993.0533568767187,0.0,0.0,0.0,2201.5845684762676
219,2023-12-19,3194.872752070791,-289.344797694844,4291.469934947333,3194.564808182474,3195.1540378669033,-1227.2097302816353,-1227.2097302816353,-1227.2097302816353,-1227.2097302816353,-1227.2097302816353,-1227.2097302816353,0.0,0.0,0.0,1967.663021789156
220,2023-12-20,3195.107578788597,-536.6176054210724,3894.8692270958495,3194.795563823386,3195.396297142421,-1456.4863137997515,-1456.4863137997515,-1456.4863137997515,-1456.4863137997515,-1456.4863137997515,-1456.4863137997515,0.0,0.0,0.0,1738.6212649888455
